kachel	deu,lat,ell
kach	ces
kajman	spa
kakadu	deu,nld,zlm
kaln	ces
kalič	ces
kalafun	ita,ell
kalamajk	slk,ukr
kalamář	lat
kalambúr	fra
kalamit	lat
kalc	lat,ell
kalibr	deu,fra
kalif	ara
kalíš	gmh,lat
kalin	ces
kalkovat	fra,lat
kaloň	eng
kalounek	fra
kaloun	fra
kalous	ces
kalumet	fra,lat
kalup	deu,ita,fro,frk
kalužka	ces
kalužin	ces
kaluž	ces
kalvár	lat
kamkoli	ces
kamaril	spa
kamaš	deu,fra,spa,ara
kamba	rus,fin
kamej	fra,fro
kamelot	fra
kamenick	ces
kámen	ces
kamikadz	jpn
kampaň	fra,lat
kampan	ita,lat
kampel	ces
kamrlík	deu,lat
kamu	fra,ita
fláž	fra,ita
kamufl	fra,ita
kana	deu,fra,fro,lat
kanal	lat,ell
kanapíč	deu,fra,lat,ell
kanap	deu,fra,lat,ell
kanast	spa,lat,ell
kanav	fra
kancer	lat
kanc	lat
kancl	deu,lat
kandelábr	deu,fra,lat
kand	ita,ara
káně	ces
kanč	ces
kanec	ces
kanička	ces
kankán	fra
kanonád	deu,fra,ita,lat
kanonýr	deu,fra,ita,lat
kaňon	spa,lat
kanonic	lat,ell
kánon	lat,ell
kantilén	ita,lat
kanton	fra,ita
kantor	lat
kantýnský	deu,fra,ita
kanystr	eng
kapacit	lat
kapac	lat
kapar	lat,ell
kapán	ces
kvapkať	ces
kapać	ces
kápať	ces
kȁpati	ces
kapati	ces
kapiový	bul,tur
kapi	bul,tur
kapitol	lat
kaplan	gmh,lat
kapot	fra,lat
kapřík	ces
kapř	ces
kapr	ces
kaprad	ces
kapraď	ces
kaprál	fra,ita,lat
kapric	deu,fra,ita
kapsář	lat
kapslík	deu,lat
kapuc	deu,ita,lat
kaput	deu,fra
karabáč	ces
karabink	fra
karaf	ita,ara
karas	ces
karát	deu,fra,ita,ara,ell
kárn	ces
karate	jpn
karav	ita,pes
karavel	ita,spa,lat,ell
karb	ces
karbanick	ces
karbid	lat
karbon	lat
karborund	lat
karbur	fra,lat
karcer	lat
karcinom	lat,ell
kardiak	lat,ell
kardin	lat
kardio-	ell
karg	spa,lat
kari	eng
kariéra	fra,ita,lat
karneval	ita,lat
karoser	fra,ita
karet	ita,lat
kartezián	fra
kartezi	fra
téč	deu
kartuzián	fra
kartuz	fra
karyatid	ell
kasár	deu,fra,lat
kasárnický	deu,fra,lat
kasárn	deu,fra,lat
kasematy	deu,fra,ita
kasin	ita,lat
kaskadér	fra
kaskad	fra
kasta	spa
kastrát	lat
kastrolek/kastrůlek	fra,lat
kastrolový	fra,lat
kastrol	fra,lat
kašel	ces
kašpar	deu
kašpárk	deu
kašpařin	deu
kašpár	deu
kaštán	lat,ell
katyně	ces
kata-	ell
katafalk	deu,fra,ita,lat
lyzátor	eng,ell
katamaran	eng
katar	lat,ell
strál	deu,ita,ell
katastr	deu,ita,ell
strofic	ell
kaťat	ces
katedrál	lat
katechet	lat,ell
katechez	lat,ell
katech	lat,ell
katétr	ell
katolík	lat,ell
katolic	lat,ell
katr	deu
kauč	lat
kauc	lat
19.st.	fra,spa
kauzalit	lat
kauz	lat
kavárn	tur,ara
kavár	tur,ara
kavaler	fra,ita,lat
kavč	ces
kavk	ces
kazać	ces
kazet	ita
kazivý	ces
kaž	ces
kdo	ces
kdoul	ces
když	ces
kebul	ces
kecky	ces
čup	eng,zho
kečup	eng,zho
dlubn	deu
kedlub	deu
kejh	ces
kejklíř	deu
kejkl	deu
kejkle	deu
keks	eng
kelím	pol
kentaur	ell
keprov	deu,nld
kepr	deu,nld
keramic	fra,ell
keřík	ces
keříč	ces
keser	eng
keson	fra,lat
keš	eng,fra,por
keťas	deu,lat
kéž	ces
khaki	eng,pes
kilo-	ell
kin	fra,ell
kinžál	rus,tat
kisn	deu,lat
kivi1	ces
klacík	deu
klacíč	deu
klac	deu
klacek	deu
kladiv	ces
klak	fra
klakson	eng
klandr	deu
klán	ces
klapot	ces
klapk	deu
klaret	fro,lat
klásek	ces
kłaść	ces
klasť	ces
klȁsti	ces
klasti	ces
klás	ces
kláti	ces
klauzul	lat
klavi	lat
klav	lat
klíck	ces
klem	ell
atis	ell
klemp	deu,ita,lat
klencák	deu
klenot	gmh
kle	ces
klenut	ces
klept	ell
kleptomanský	ell
kleptomanie	ell
klér	lat,ell
klíšťk	ces
klíček	ces
klíz	ces
klizeň	ces
klientel	deu,lat
klient	deu,lat
kliž	ces
klič	ces
klika1	ces
klika2	fra
klika3	deu
klimat	deu,lat,ell
klimakter	ell
klimakteri	ell
klím	ces
klimpr	deu
klinč	eng
klinic	deu,fra,ell
klink	ces
klip	eng
klipsn	eng
klips	eng
klišé	fra
klíšť	ces
klíšt	ces
klí	ces
klitoris	ell
klk	ces
kloak	lat
klohn	ces
klok	ces
klopot	ces
kloud	ces
kluzák	ces
klozet	eng,fro,lat
kloz	eng,fro,lat
klůcek	deu
klouč	ces
klukovin	ces
kmán	deu
kmín	ces
kmet	ces
knajp	deu
knajpovat	deu
knap	deu
knedl	gmh
lík	gmh
kněz	ces
ovnic	ces
kník	ces
knírk	ces
kníže	ces
knofl	gmh
knoflík	gmh
knut	rus,isl
kodrcat	lit,lav
komíhat	lit,lav
ga-	lit,lav
ko-1	lit,lav
ko-2	lat
koalič	lat
koal	lat
koalic	lat
kobereč	lat
koberc	lat
koberec	lat
kobk	gmh
kobr	por,lat
ouř	ces
kočí	hun
kočko	pol
kodein	fra,ell
kodex	lat
kační	lat
koeficient	lat
koflík	gmh,lat
kognit	eng,lat
kohoutek	ces
kohoutový	ces
koch	ces
koit	lat
kój	deu,nld,dum,lat
kojot	eng,spa
koka	spa
kokard	deu,fra
koketer	fra
kokil	fra,lat,ell
kokon	fra,lat,ell
kokoř	ces
kokosov	deu,por,fra,lat
kokot	ces
kokp	eng
kokrhavý	ces
kokršpaněl	eng,fro,lat
koksárn	deu,eng
koksár	deu,eng
koktejl	eng
kolaps	lat
kolár	lat
koláž	fra,lat,ell
kolej2	lat
kolekc	lat
-koli	ces
kolib	ell
kolize	lat
koliz	lat
koli	eng
kolikrát	ces
koljuš	rus
koln	ces
hná	ces
kolokvi	lat
kolomaz	ces
kolonád	fra,ita
kolosál	lat,ell
kolos	lat,ell
kolouš	ces
kolt	ces
com-	lat
kom-	lat
atóz	ell
kóm	ell
komář	ces
komár	ces
kombaj	rus,eng,lat
kombi	deu
kombinátový	rus,lat
kombinatorní	lat
komedie	lat,ell
komerč	fra,lat
komerc	fra,lat
komič	lat,ell
komic	lat,ell
kominík	ces
kominíč	ces
kominick	ces
komin	ces
komision	lat
komisariát	lat
komité	fra,eng,lat
komnat	lat
komod	fra
komodit	eng,lat
komoň	ces
komůr	lat
komorn	lat
komoří	lat
pars	deu,fra,ita,lat
kompas	ita,lat
pendi	lat
penzač	lat
komplic	deu,fra,lat
komplik	lat
kompliment	deu,fra,spa,lat
komplot	deu,fra,fro
kompost	deu,fra,eng,fro,lat
promis	lat
komt	fra,lat
munik	lat
komž	lat
koňadr	ces
cern	eng,fra,fro,lat
koncern	eng,fra,fro,lat
cert	deu,ita,lat
konces	lat
konciz	lat
denzač	lat
kondenz	lat
kondič	lat
kondic	lat
kondolenc	lat
kondolenč	lat
kondor	spa
koncový	ces
ova	ces
konec	ces
konýv	pol
konvičk	pol
konev	pol
konex	lat
konfety	ita,lat
fident	lat
konfisk	lat
konfuz	lat
konglomerát	lat
gruenc	lat
kónick	fra,lat,ell
koníček	ces
konikl	ces
konjunktivní	lat
konjunktiv	lat
junktur	deu,lat
junkt	deu,lat
konkordát	lat
konkrét	lat
kubín	lat
otač	eng,lat
konsekvence	lat
sens	lat
konsensus	lat
konsens	lat
konsonantismus	lat
sorc	lat
stru	lat
tamin	lat
kontejner	eng,fro,lat
konting	deu,fra,lat
tinu	lat
kontinuace	lat
kontr	lat
kontrakc	lat
kontrolor	deu,fra,frm,lat
kontur	deu,fra,ita,lat
vergent	lat
vergenc	lat
vex	lat
konvic	pol
konvoj	fra,fro,lat
ativ	deu,eng,lat
konzilium	lat
konzistoř	lat
konzulát	lat
zum	lat
kooptac	lat
kopa1	ces
kopa2	gmh,lat
kopáč	ces
nec	ces
kopanic	ces
kopać	ces
kopáť	ces
kòpati	ces
kopati	ces
kopc	ces
kopejk	rus
kopiník	ces
kopi	lat
kopist	ces
koprovk	ces
koprn	ces
kopýtk	ces
koráb	ces
korán	ara
korb	lat
korbíl	deu,lat
korbel	deu,lat
kord	ces
kordon	fra,lat,ell
korec	ces
kork	deu,ara,spa,lat
korek	deu,ara,spa,lat
korekt	lat
korelač	lat
korel	lat
respond	lat
koriandr	lat,ell
korid	spa,lat
koridor	deu,ita,lat
kormidel	rus
kormidl	rus
kormorán	fra,lat,fro,deu
kornet1	fra,lat
kornet2	ita,lat
koron	lat,ell
koroptv	ces
koroptev	ces
korouhv	ces
rouhev	ces
rump	lat
korund	deu,eng
ryf	lat,ell
korýš	lat
korýtk	ces
koryt	ces
kořala	pol
kořín	ces
kořenatý	ces
kořisť	ces
kosic	ces
kosák	ces
kosat	ces
kosinus	lat
kosman	ces
kosmetik	fra,ell
kosmo-	ell
kosmos	ell
koso	pol
kůst	ces
kostěn	ces
kostic	ces
kostelník	slk,pol
kostelnic	slk,pol
kostkovat	ces
koster	ces
kostrov	ces
kostroun	ces
kostr	ces
kostrbat	ces
kostýmář	deu,fra,ita,lat
koso-	ces
košatin	ces
košer	heb
košťát	ces
koštýř	deu
koť	ces
kotec	rus
kotlík	ces
kotlář	ces
kotlárn	ces
kotlin	ces
kotel	ces
-kotit	ces
kotn	ces
kotník	ces
kotou	ces
kotoul	ces
kotrb	ces
kotrč	ces
kotev	ces
kukadla	deu
kukátk	deu
kukuč	deu
koukol	ces
kule	gmh
kulk	gmh
kulový	gmh
kulovnice	gmh
kulat	gmh
atin	gmh
kuleč	gmh
kulit	gmh
kúle	gmh
gul’a	gmh
tv.)	gmh
skus	ces
kąsać	ces
kusáť	ces
kúsati	ces
zákou	ces
kout1	ces
kout2	ces
ková	ces
kovár	ces
kujn	ces
kozlík	ces
kozák1	ces
kozác	ukr,rus,tat
kozák2	ukr,rus,tat
kožíš	ces
kožeš	ces
kožich	ces
krabat	ces
kráč	ces
krah	ces
krach	deu
krákor	ces
krákat1	ces
krakorec	deu
kraksn	deu
kralev	ces
kral	ces
králič	ces
kraml	deu
kráp	ces
krap	ces
krasl	ces
krad	ces
ukrást	ces
kraść	ces
krasť	ces
krȁsti	ces
krasti	ces
kroć	ces
krât	ces
kratъ	ces
-krát	ces
kráter	lat,ell
kravín	ces
kráv	ces
kravál	deu
kravat	deu,fra
krcál	ces
skrček	ces
krčm	ces
kreac	lat
kreatur	lat
kredenc	deu,ita,lat
kréd	deu,ita,lat
krejcar	deu
krejčí	ces
krejzlík	deu
krejzl	deu
kremator	lat
krem	lat
kremp	deu
kremrol	deu
kreol	spa,por,lat
krepdešín	fra
krepsilon	fra,fro,lat
kreten	fra,fro,lat
krevel	lat
krhav	ces
krchov	gmh
kriminál	deu,lat
krino	fra,ita
kriplovský	deu
kripl	deu
krček	ces
krkav	ces
krkovič	ces
krkavč	ces
krkavec	ces
krmen	ces
krmě	ces
krmn	ces
krmi	ces
krmiv	ces
krmel	ces
krobi	deu,lat
krocan	ces
kročej	ces
-krojit	ces
krokev	ces
krosn	ces
krotk	ces
krouc	ces
kruc	ces
kręcić	ces
krutíť	ces
krovky	ces
krpál	ces
krtin	ces
krtek	ces
kruci	lat
kruč	ces
krucht	gmh,lat
krumpáč	deu
krunýř	ces
krůp	ces
krust	deu,lat
krypt	lat,ell
krytk	ces
krýš	ces
krýv	ces
kryć	ces
kryť	ces
kryti	ces
křaplav	ces
křečk	ces
křemín	ces
křemen	ces
křem	ces
křepč	ces
křep	ces
elk	ces
křepk	ces
křesíl	pol,rus
křesl	pol,rus
křikl	ces
kři	ces
kloun	ces
krzyczać	ces
kričáť	ces
kríčati	ces
kričati	ces
křidél	ces
křídel	ces
kříšť	ces
křivul	ces
křižác	ces
křižák	ces
křižmo	lat,ell
křoup	ces
křtin	ces
křtěn	ces
křupky	ces
ksicht	deu
ksindl	deu
kšaft	gmh
kšeftík	deu
kšefts	deu
kšír	deu
kštic	ces
kter	ces
kuba1	ell
kubat	deu,lat
kuběn	lat
kuc	ces
kuč	srp,hrv
kučeravět	ces
-kud	ces
kudlan	fra,lat
kudrn	ces
kudy	ces
kufr	deu,fra,lat,ell
kukuřič	ces
kukuřic	ces
kolík	ces
kulack	rus
kulak	rus
kulant	fra,lat
kulíšek	ces
kulich	ces
kulin	deu,lat
kulisák	fra
kulm	lat
kultov	lat
kultiv	lat
kumbál	deu,lat
kumpán	gmh,lat
kumštýř	deu
kumš	deu
koň	ces
konin	ces
kůň	ces
kunčoft	deu
kund	ces
kuň	ces
kupé	fra,lat,ell
kuple	fra,lat
kuplíř	deu,fro,lat
kupol	ita,lat
ku	fra
kupon	fra
kupić	ces
kupować	ces
kupíť	ces
pokupáť	ces
kúpiti	ces
kupòvati	ces
kupiti	ces
kupovati	ces
kurník	ces
kůrk	ces
kurfiřt	deu
kuri	lat
kurikul	lat
kurioz	deu,lat
kuriózn	deu,lat
kurta	deu
izá	fra,ita
kurzivní	lat
kuřát	ces
kuřecí	ces
-kusit	ces
kust	lat
kušn	deu
kutál	gmh
kutl	deu
kutn	deu,lat,deu
kutr	deu,eng
kvač	ces
kvadrant	lat
kvadr	lat
kvadrat	lat
kvadrá	lat
kvák	ces
kvartál	lat
kvartet	ita,lat
kvásek	ces
kvasink	ces
kvaš	fra,ita,lat
kvazar	eng,lat
kvazi-	lat
kvelb	deu
kvér	deu
kverulant	deu,lat
kvítek	ces
kvítk	ces
květen	ces
kvísti	ces
kvest	lat
kvestor	lat
kvikot	ces
kvič	ces
kvintes	lat
kvintet	ita,lat
kvocient	lat
kvoč	lat
kvót	lat
ký	ces
kyan	ell
kyblík	deu
kybl	deu
kýbl	deu
kynout1	ces
kynout2	ces
kypřivý	fra,lat
kypr	fra,lat
kyrysar	deu,fro,lat
kysna	deu,lat
kýt	ces
kytk	ces
kytic	ces
kytlic	deu
kiwać	ces
kiváť	ces
kyz	deu
labi	lat
labut	ces
labuť	ces
labyrint	lat,ell
lác	ces
laclový	deu,fro,lat
lacl	deu,fro,lat
láčk	goh
lač	ces
lačn	ces
sladit	ces
lado	ces
lád	deu
lady	eng,enm,ang
lafet	deu,fra,lat
lágr	deu
lagun	ita,lat
lahev	goh
lahůd	ces
lachtan	rus
laic	lat,ell
laik	lat,ell
lajst	deu
lajs	deu
lajsn	deu
lajtnant	deu,fra
lakýrky	deu,ita,ara,pes
lakmus	deu,dum
lakm	deu,dum
lakomec	ces
lakonic	lat,ell
lakt	lat
lalůč	ces
laloč	ces
lalok	ces
lama	spa
lampas	ell
lampion	deu,fra,ita
lancet	fra,lat
langoš	hun
lang	deu,fra,lat
ust	deu,fra,lat
lanýž	ces
lapál	deu,lat
lapid	lat
lapsus	lat
larg	ita,lat
láryfár	deu
laryngál	lat,ell
laryngální	lat,ell
lasic	ces
lȁsica	ces
lásk	ces
lask	ces
last	srp,hrv
laťk	gmh
lá	ces
lat	ces
latern	lat,ell
láteřivý	gmh
láteř	gmh
latifundistický	lat
latrín	deu,lat
lauf	deu
lávk	ces
lavič	ces
lavor	deu,fra,lat
lazaret	deu,ita
lázeňský	ces
lázeň	ces
leasing	eng,fro,lat
lebečnatý	ces
lec-	ces
leč1	ces
leč2	ces
léčk	ces
leč	hun
ledoborec	ces
ledvink	ces
ledvin	ces
legal	lat
legál	lat
legát	lat
legato	ita,lat
legie	lat
legisl	lat
legislat	lat
legrácky	lat
legrač	lat
leguán	deu,spa
l’ahký	ces
lekki	ces
lëgkij	ces
lȁk	ces
lьgъkъ	ces
lech	rus,srp
lei	ron,lat
leit	deu
lejn	ces
lejstr	lat
̏jek	ces
lěkъ	ces
lekat1	ces
lekat2	ces
leknín	ces
ořic	gmh,lat
lékoř	gmh,lat
lektor	lat
lektvar	lat
lelek	ces
lempl	deu,lat
lemur	lat
lén	gmh
lenoch1	ces
lenoš	deu
lenoch2	deu
lent	ita,lat
leo	lat
pard	lat
lepić	ces
lepíť	ces
lijépiti	ces
lépiti	ces
lěpiti	ces
lepr	lat,ell
lesák	ces
lest	ces
leštič	ces
letarg	lat,ell
letoun	ces
letuš	ces
příle	ces
lecieć	ces
letéť	ces
lètjeti	ces
letěti	ces
letor	lat
letoš	ces
émi	ell
leukoplast	deu,ell
lv	ces
lvic	ces
levhart	gmh,lat
-levit	ces
-lezec	ces
-lezecký	ces
-lezectví	ces
lživ	ces
ležér	deu,fra,lat
ležák	ces
nina	ces
leżeć	ces
ležáť	ces
lèžati	ces
ležati	ces
lhůt	ces
-li	ces
lián	fra
libel	lat
liberál	lat
libid	deu,lat
libret	ita,lat
líčk	ces
licenč	lat
licence	lat
licous	deu
líčit2	ces
ludzie	ces
ljud	ces
ljúdi	ces
ljûdi	ces
ljudije	ces
lídr	eng
lifr	deu,fra,lat
liga	deu
ligatur	lat
lign	lat
liják	ces
likv	ita,lat
lil	deu,fra,ara,pes
lilek	gmh,lat
lili	lat,ell,egy
lilie	lat,ell,egy
limuzín	fra
line	gmh,lat
lini	gmh,lat
ole	lat
linoleum	lat
lenost	ces
lenoch	ces
lipan	ces
lipidy	ell
lir	ita,lat
lís	ces
líska1	ces
líska2	pol
lijav	ces
sliv	ces
lać	ces
liť	ces
lijati	ces
litan	lat,ell
lito	ell
livrej	deu,fra
liz	ces
loaj	fra,lat
loajál	fra,lat
lodyž	pol,rus
lodži	ita,deu
-log	ell
-logie	ell
lógr	deu
loch	gmh
locht	ces
lokál1	deu,fra
lokálový	deu,lat
lokál2	deu,lat
lokál	deu,fra,lat
lokn	deu
loktuš	deu
úlom	ces
loň	ces
lon	ces
loop	eng
lopuch	ces
lopъ	eng
lord	eng
lori1	fra,nld
lori2	eng,zlm
lorňon	fra,frk
los1	ces
los2	deu
loterij	deu
loteri	deu
lotyn	deu,ita,fro,frk
lot	deu,ita,fro,frk
lotř	lat
loub	gmh
luz	ces
úlov	ces
výl	ces
lůž	ces
lóža	ces
lóž	ces
-ložit	ces
lp	ces
lub	ces
luci	lat
lues	lat
luft	deu
luž	ces
loj	ces
lůj	ces
lukový	ces
lul	ces
lumen	lat
lumík	deu
luminiscenč	lat
luminiscenc	lat
luň	ces
lunet	fra,lat
lůn	ces
lunt	deu
lupín	ces
lupin	deu,lat
lux1	lat
lux2	lat
luxus	deu,lat
lůz	deu
luzn	ces
lyc	lat,ell
lysin	ces
lysk	ces
lysec	ces
lys	ces
lyzol	lat,ell
lze	ces
lž	ces
macarát	slv
macat	ces
macech	ces
macek1	ces
macek2	ces
macerát	lat
mac	heb
maceš	ita
mačkavý	ces
máčk	ces
mačky	slk
madam	fra,lat
madl	ces
madonk	ita
madon	ita
madrig	ita
maestr	ita,lat
mafi	ita
mág	lat,ell,peo
magazín	deu,ita,ara
magister	lat
magm	deu,lat,ell
magnát	deu,lat
magn	deu,lat
magnezi	lat,ell
Magnificence	lat
magnol	lat
magořin	ces
magor	ces
maha	deu,eng
mahá	eng
machin	lat
machn	ces
machor	nld
machr	deu
májk	lat
maják	rus
majáles	lat
majestát	lat
majestá	lat
majlant	ita,deu
majolik	ita
majonéz	fra
majon	fra
majordom	lat
majuskul	lat
majzlík	deu
majz	deu
makovič	ces
mák	ces
maka	eng
makak	por
makarony	ita
omak	ces
maket	fra,ita,lat
make-up	eng
makrel	deu,dum
makro-	ell
biot	ell
makul	deu,lat
malachit	ell
malach	ell
malaric	ita
malár	ita
mál	ces
malér	fra
malig	lat
malb	deu
maltéz	ita
málo	ces
malík	ces
mameluk	fra,ara
mamlas	ces
mamo	lat
mamzel	fra,lat
mansk	gmh
maňásk	ces
maňás	ces
manaž	eng,ita
manažer	eng,ita
mančaft	deu
mandant	deu,fra,lat
mandarin	deu,spa
mandarink	deu,spa
mandát	lat
mandolín	deu,fra,ita,lat,ell
mandragor	lat,ell
mandr	eng
manévr	deu,fra,lat
manganistý	deu,ita
mang	deu,por
máni	lat,ell
festac	deu,lat
festač	deu,lat
festant	deu,lat
maník	deu
maniok	fra,spa
pulant	fra,frm,lat
mansard	fra
manšaft	deu
manšestr	eng
mantinel	ita
mantis	lat
manuál	lat
marab	fra,ara
marakuja	por
marasm	ell
marast	deu,gml,dum,frm,fro,deu
maratonec	ell
marihuan	eng,spa
marihua	eng,spa
maringot	fra
marionet	deu,fra
markant	deu,fra,deu
markrabě	gmh
markytán	deu,ita,lat
marn	ces
marš	deu,fra,deu
maršálsk	deu,gmh
maršál	deu,gmh
martyri	lat,ell
marž	fra,lat
masák	ces
masiv	deu,fra,lat
maskér	deu,fra
maskot	fra
maskul	lat
masmédia	eng
masař	ces
mastn	ces
měť	ces
dont	fra,ell
mašinérie	deu,fra,lat,ell
mašin	deu,fra,lat,ell
mašk	ita
arád	ita
mašt	gmh
matador	spa,lat
maté	spa
materiál	deu,lat
matic	deu
máti	ces
mateř	ces
mátožn	ces
matri	lat,ell
mauzoleum	lat,ell
maxi-	lat
máz	gmh
mazl	ces
mazan	ces
mazać	ces
mázať	ces
mȁzati	ces
mazati	ces
mázdr	ces
mazurk	pol
meandr	fra,lat,ell
mečík	ces
mečíř	ces
medov	ces
medovin	ces
měď	ces
medik	lat
medick	lat
medic	lat
médi	deu,lat
mnedle	ces
medle	ces
meduňk	ces
medúz	ita,fra
medvíd	ces
mega-	ell
megalomansk	lat,ell
megaloman	lat,ell
megalomani	lat,ell
meger	lat,ell
ýř	ces
uř	ces
měš	ces
mejdan	srp,hrv,pes
mektav	ces
mekt	ces
mel	ces
melancholick	lat,ell
melancholik	lat,ell
melanchol	lat,ell
melas	fra,lat
mělk	ces
melo	ell
membr	lat
mement	lat
memo	fra,lat
memorand	lat
mendík	lat
mén	ces
menhir	fra,bre
mening	lat,ell
meniskus	lat,ell
meno	ell
menšin	ces
menšitel	ces
menší	ces
menu	fra,lat
menuet	fra
merč	deu
merend	ita,lat
mergl	deu
merid	lat
meruň	lat
meruňk	lat
měsíčník	ces
měsíc	ces
smet	ces
mieść	ces
mestí	ces
mèsti	ces
mesti	ces
mest	spa,lat
meš	ces
mešug	deu
meta-	ell
forick	ell
forik	ell
metál	fra,ita,deu
metal	ell
morfóz	ell
stáz	ell
metér	fra,lat
metl	ces
metric	fra,ell
-metr	ell
metylén	deu,fra,ell
metyl	deu,fra,ell
mezan	fra,ita,lat
mezk	sqi
mezi	ces
mezu	deu,ita
mezulán	deu,ita
mi	ces
míc	ces
mičud	ces
migrén	deu,fra,lat,ell
míš	ces
míchan	ces
mik	jpn
mikro-	ell
mikrob	fra,ell
mili-	fra,lat
milý	ces
mimik	lat,ell
mimic	lat,ell
mimi	deu,eng,lat
mimo	ces
mimóz	lat,ell
minaret	deu,fra,tur,ara
mincíř	slk,deu
mindr	deu
mini-	lat
stryn	deu,fra,lat
ministr	deu,fra,lat
strant	deu,lat
miňon	fra
minorita1	deu,fra,eng,lat
minorita2	lat
prominout	ces
pominout	ces
minucióz	lat
minus	lat
minuskul	lat
měrn	ces
měřič	ces
mirakul	lat
-mírat	ces
miři	ces
misk	ces
misál	lat
misi	lat
miss	eng,fro,lat
místo	ces
mistryn	lat
míšeň	deu
mišmaš	deu
mišpul	lat,ell
mišug	deu
mišuňk	deu
-mítat	ces
mitr	lat,ell
mizantropický	fra,ell
mizantrop	fra,ell
mizer	ces
mizér	ces
mizera	ces
-mknout	ces
mláď	ces
mladic	ces
mladick	ces
mláka	ces
mlat	ces
mléč	ces
mlez	ces
mlhovky	ces
mlhov	ces
mlec	ces
mlet	ces
mlok	deu
mlsn	ces
pamlsek	ces
mlsoun	ces
mluvčí	ces
mówić	ces
mólviť	ces
mălvja	ces
mně	ces
mne	ces
mnemo	ell
mniš	ces
mnich	ces
mník	ces
mníti	pol,chu
mňouk	ces
mob	fra,lat
mocn	ces
modal	lat
modál	lat
modem	eng
moderát	deu,lat
modul	lat
moha	deu
medán	deu
mohér	eng,ara
mohutn	ces
mochn	ukr
mokasín	eng
mokro	ces
mol1	ces
mol2	ces
mol3	fra,lat
mold	ron
moloch	lat,ell,heb
mondén	fra,lat
monet	lat
monit	eng,lat
monitor	eng,lat
mono-	ell
monoftongiz	lat,ell
monoftong	lat,ell
monokl	deu,fra,lat
monolit	lat,ell
monsignor	ita,lat
monstr-	fra
monstranc	lat
monstróz	lat
monzun	deu,eng,ita,por,ara
mop	eng
moped	deu
mopslík	deu,nld
morov	ces
moral	lat
moratori	lat
morbid	fra,lat
morč	deu
mordije	fra,lat
mordi	fra,lat
mork	deu
morek	deu
moresy	lat
morfém	ell
morfemat	ell
morouský	lat
morous	lat
morse	eng
morta	ita,lat
mortal	lat
morytát	deu
přímoř	ces
mořit1	ces
moři	ces
mořit2	ces
můst	ces
moš	ces
ničk	ces
mošn	ces
moštárn	lat
motan	ces
moták	ces
smot	ces
motel	eng
motet	ita
moto-	deu,lat
motol	ces
motouz	ces
motovidl	ces
motyč	ces
motyk	ces
motýlek	ces
motýl	ces
moud	ces
moudř	ces
mouch	ces
mouk	ces
moul	ita,lat
mouř	lat
mozaik	deu,fra,ita,lat
mozk	ces
mozek	ces
možd	gmh,lat
nemravný	ces
mraž	ces
mrazn	ces
mráz	ces
mrh	ces
mršin	ces
mrkev	ces
mrml	ces
mrn	ces
mrť	ces
mrtvý	ces
mrv	ces
mrzák	ces
mrzk	ces
mřenk	ces
mrt	ces
mš	ces
mšic	ces
mudr	ces
muflon	fra,ita,lat
much	ces
moje	ces
muka	ces
mul1	ita,lat
mul2	deu,eng
mul	deu,spa
muld	deu,lat
multi-	lat
mumi	deu,ita,lat,ara,pes
mumraj	deu,fra,frm,spa
mundúr	deu,fra
munič	deu,frm,lat
munic	deu,frm,lat
můř	ces
muř	ces
murén	lat,ell
must	eng,spa
mustr	deu,ita,lat
mušká	gmh
muzej	deu,lat,ell
muzeál	deu,lat,ell
muze	deu,lat,ell
mydlinka	ces
mydl	ces
nedomykat	ces
myko	ell
myo	ell
kard	ell
myrh	lat,ell
myriád	deu,eng,ell
mys	rus
myslet	ces
myśl	ces
mysl’	ces
mîsao	ces
myslь	ces
mystéri	lat,ell
mysti	ell
myšk	ces
myšin	ces
myčk	ces
myt	lat,ell
myto	lat,ell
mž	ces
-ň	ces
na1	ces
na2	ces
nác	deu
-náct	ces
nad	ces
nadač	ces
nadac	ces
dir	ara
ňadr	ces
ňaf	ces
naftalín	deu,lat,ell,pes
náhl	ces
náhoda	ces
hraž	ces
nahot	ces
nah	ces
ch	ces
nach	ces
naivka	deu,fra,lat
jád	fra,ell
náme	ces
nand	spa
náplast	lat
napospas	ita
narkotik	ell
narkotic	ell
nark	ell
narkóz	ell
řaď	ces
naschvál	ces
-násob	ces
-násobný	ces
tal	lat
natož	ces
nátur	lat
naturel	fra
navigovat	lat
vigátor	lat
návladní	ces
zál	deu,lat
nazalizovat	deu,lat
naza	deu,lat
nazála	deu,lat
nazdar	ces
ne	ces
ně-	ces
nebešť	ces
nebo	ces
neboť	ces
bozíz	ces
boz	ces
cesér	fra,lat
neck	ces
mrl	ces
nedutat	ces
neg	lat
negac	lat
negliž	fra,lat
negr	deu,fra,spa,por,lat
gramot	rus,ell
negramot	rus,ell
negramotný	rus,ell
něh	rus
nehtík	ces
nehet	ces
nechť	ces
nej-	ces
nekalý	ces
kňub	ces
nekro-	ell
nekropol	ell
ktar	lat,ell
nektar	lat,ell
nelzon	eng
meh	ces
nemocný	ces
nemotora	ces
není	ces
neo-	ell
olit	ell
neol	ell
neo	ell
nervák	lat
nes	ces
nieść	ces
nestí	ces
nèsti	ces
nesti	ces
nestor	ell
nešpor	lat
nešť	ces
