Třikrát rychlejší než slovo
    Třikrát
        Jeden	R	ces
    formát
        form	R	lat
        át	D	lat
    A
        A	R	eng
    4
        4	R	
    teplocitlivého
        tep	R	ces
        l	D	ces
        o	D	ces
        cit	R	ces
        liv	D	ces
        ého	D	ces
    papíru
        papír	R	gmh,fro,lat,ell
        u	I	ces
    stojí
        sto	R	ces
        j	D	ces
        í	I	ces
    asi
        asi	R	ces
    95
        95	R	
    haléřů
        haléř	R	gmh
        ů	I	ces
    pokud
        po	D	ces
        k	D	ces
        ud	R	ces
    je
        je	R	ces
    nakupován
        na	D	ces
        kup	R	ces
        ová	D	ces
        n	D	ces
    v
        v	D	ces
    rolích
        rol	R	deu,fro,lat
        ích	I	ces
    30
        30	R	
    50
        50	R	
    nebo
        nebo	R	ces
    100
        100	I	
    m
        m	R	fra,ell

V kratších délkách je asi o 30 dražší a proto se při nákupu faxovacího přístroje zajímejte i o to jakou délku papíru používá
    V
        V	R	ces
    kratších
        krat	R	ces
        š	D	ces
        ích	I	ces
    délkách
        dél	R	ces
        k	D	ces
        ách	I	ces
    je
        je	R	ces
    asi
        asi	R	ces
    o
        o	D	ces
    30
        30	R	
    dražší
        draž	R	ces
        š	D	ces
        í	I	ces
    a
        a	I	ces
    proto
        pro	D	ces
        t	R	ces
        o	I	ces
    se
        s	D	ces
        e	D	ces
    při
        při	D	ces
    nákupu
        ná	D	ces
        kup	R	ces
        u	I	ces
    faxovacího
        fax	R	eng,lat
        ova	D	ces
        c	D	ces
        ího	D	ces
    přístroje
        pří	D	ces
        stroj	R	ces
        e	I	ces
    zajímejte
        za	D	ces
        jím	R	ces
        ej	D	ces
        te	I	ces
    i
        i	I	ces
    o
        o	D	ces
    to
        t	R	ces
        o	I	ces
    jakou
        jak	R	ces
        ou	D	ces
    délku
        dél	R	ces
        k	D	ces
        u	I	ces
    papíru
        papír	R	gmh,fro,lat,ell
        u	I	ces
    používá
        po	D	ces
        u	D	ces
        ží	R	ces
        v	D	ces
        á	I	ces

Převážná část přístrojů je seřízena na role o délce 30 m
    Převážná
        Pře	D	ces
        váž	R	ces
        n	D	ces
        á	I	ces
    část
        část	R	ces
    přístrojů
        pří	D	ces
        stroj	R	ces
        ů	I	ces
    je
        je	R	ces
    seřízena
        se	D	ces
        říz	R	ces
        en	D	ces
        a	I	ces
    na
        na	D	ces
    role
        rol	R	deu,fro,lat
        e	I	ces
    o
        o	D	ces
    délce
        dél	R	ces
        c	D	ces
        e	I	ces
    30
        30	R	
    m
        m	R	fra,ell

Nectností termocitlivého papíru je jeho choulostivost na podmínky ukládání
    Nectností
        Ne	R	ces
        ctn	R	ces
        ost	D	ces
        í	I	ces
    termocitlivého
        term	R	ell
        o	D	ell
        cit	R	ces
        liv	D	ces
        ého	D	ces
    papíru
        papír	R	gmh,fro,lat,ell
        u	I	ces
    je
        je	R	ces
    jeho
        j	D	ces
        eho	R	ces
    choulostivost
        choul	R	ces
        ost	D	ces
        iv	D	ces
        ost	D	ces
    na
        na	D	ces
    podmínky
        pod	D	ces
        mín	R	ces
        k	D	ces
        y	I	ces
    ukládání
        u	D	ces
        klád	R	ces
        á	D	ces
        n	D	ces
        í	I	ces

Zejména nesnáší velké teplo
    Zejména
        Ze	D	ces
        jmén	R	ces
        a	I	ces
    nesnáší
        ne	D	ces
        s	D	ces
        náš	R	ces
        í	I	ces
    velké
        vel	R	ces
        k	D	ces
        é	I	ces
    teplo
        tep	R	ces
        l	D	ces
        o	I	ces

Může se vám například stát že v autě které stojí v létě na slunci se za hodinu stanou faxy nečitelné
    Může
        Můž	R	ces
        e	I	ces
    se
        s	D	ces
        e	D	ces
    vám
        v	D	ces
        ám	D	ces
    například
        na	D	ces
        pří	D	ces
        klad	R	ces
    stát
        stá	R	ces
        t	I	ces
    že
        že	D	ces
    v
        v	D	ces
    autě
        aut	R	fra,ell
        ě	I	ces
    které
        kter	R	ces
        é	I	ces
    stojí
        sto	R	ces
        j	D	ces
        í	I	ces
    v
        v	D	ces
    létě
        lét	R	ces
        ě	I	ces
    na
        na	D	ces
    slunci
        slun	R	ces
        c	D	ces
        i	I	ces
    se
        s	D	ces
        e	D	ces
    za
        za	D	ces
    hodinu
        hodin	R	ces
        u	I	ces
    stanou
        sta	R	ces
        n	D	ces
        ou	D	ces
    faxy
        fax	R	eng,lat
        y	I	ces
    nečitelné
        ne	D	ces
        čit	R	ces
        eln	D	ces
        é	I	ces

Ale i při pečlivém uložení v normální pokojové teplotě poměrně brzy klesá jejich čitelnost
    Ale
        Ale	R	ces
    i
        i	I	ces
    při
        při	D	ces
    pečlivém
        peč	R	ces
        liv	D	ces
        ém	I	ces
    uložení
        u	D	ces
        lož	R	ces
        en	D	ces
        í	I	ces
    v
        v	D	ces
    normální
        norm	R	lat
        ál	D	deu,lat
        n	D	ces
        í	I	ces
    pokojové
        po	D	ces
        koj	R	ces
        ov	D	ces
        é	I	ces
    teplotě
        tep	R	ces
        l	D	ces
        ot	D	ces
        ě	D	ces
    poměrně
        po	D	ces
        měr	R	ces
        n	D	ces
        ě	D	ces
    brzy
        brzy	R	ces
    klesá
        kles	R	ces
        á	I	ces
    jejich
        jej	D	ces
        ich	R	ces
    čitelnost
        čit	R	ces
        eln	D	ces
        ost	D	ces

Toto nebezpečí nehrozí pokud si pořídíte přístroj obvykle dosti dražší který používá tisku BUBBLE JET nebo INK JET a tiskne na normální nebo xeroxový papír
    Toto
        T	R	ces
        o	D	ces
        t	R	ces
        o	I	ces
    nebezpečí
        ne	D	ces
        bezpeč	R	ces
        í	I	ces
    nehrozí
        ne	D	ces
        hroz	R	ces
        í	I	ces
    pokud
        po	D	ces
        k	D	ces
        ud	R	ces
    si
        s	D	ces
        i	D	ces
    pořídíte
        po	D	ces
        říd	R	ces
        í	I	ces
        te	I	ces
    přístroj
        pří	D	ces
        stroj	R	ces
    obvykle
        ob	D	ces
        vyk	R	ces
        l	D	ces
        e	I	ces
    dosti
        dost	R	ces
        i	I	ces
    dražší
        draž	R	ces
        š	D	ces
        í	I	ces
    který
        kter	R	ces
        ý	I	ces
    používá
        po	D	ces
        u	D	ces
        ží	R	ces
        v	D	ces
        á	I	ces
    tisku
        tisk	R	ces
        u	I	ces
    BUBBLE
        BUBBLE	R	eng
    JET
        JE	R	eng
        T	I	eng
    nebo
        nebo	R	ces
    INK
        INK	R	lat,ell
    JET
        JE	R	eng
        T	I	eng
    a
        a	I	ces
    tiskne
        tisk	R	ces
        ne	D	ces
    na
        na	D	ces
    normální
        norm	R	lat
        ál	D	deu,lat
        n	D	ces
        í	I	ces
    nebo
        nebo	R	ces
    xeroxový
        xerox	R	eng,ell
        ov	D	ces
        ý	I	ces
    papír
        papír	R	gmh,fro,lat,ell

Jeden arch takového papíru stojí necelých dvacet haléřů ale zase musíte počítat s tím že jedna vložka do tiskárny INK JET s náplní na vytištění přibližně 3000 stran stojí od 1000 Kč výše
    Jeden
        Jeden	R	ces
    arch
        arch	R	gmh,lat
    takového
        tak	D	ces
        ov	D	ces
        ého	D	ces
    papíru
        papír	R	gmh,fro,lat,ell
        u	I	ces
    stojí
        sto	R	ces
        j	D	ces
        í	I	ces
    necelých
        ne	D	ces
        cel	R	ces
        ých	I	ces
    dvacet
        dv	R	ces
        a	D	ces
        cet	R	ces
    haléřů
        haléř	R	gmh
        ů	I	ces
    ale
        ale	D	ces
    zase
        zase	R	ces
    musíte
        mus	R	ces
        í	I	ces
        te	I	ces
    počítat
        po	D	ces
        čít	R	ces
        a	D	ces
        t	I	ces
    s
        s	D	ces
    tím
        t	R	ces
        ím	I	ces
    že
        že	D	ces
    jedna
        jedn	R	ces
        a	I	ces
    vložka
        v	D	ces
        lož	R	ces
        k	D	ces
        a	I	ces
    do
        do	D	ces
    tiskárny
        tisk	R	ces
        árn	D	ces
        y	I	ces
    INK
        INK	R	lat,ell
    JET
        JE	R	eng
        T	I	eng
    s
        s	D	ces
    náplní
        ná	D	ces
        pln	R	ces
        í	I	ces
    na
        na	D	
    vytištění
        vy	D	ces
        tišt	R	ces
        ěn	D	ces
        í	I	ces
    přibližně
        při	D	ces
        bliž	R	ces
        n	D	ces
        ě	D	ces
    3000
        3000	I	
    stran
        stran	R	ces
    stojí
        sto	R	ces
        j	D	ces
        í	I	ces
    od
        od	D	ces
    1000
        1000	I	
    Kč
        K	R	ces
        č	D	ces
    výše
        výš	R	ces
        e	I	ces

V přístrojích které používají xeroxový princip tisku někdy označovaný jako laserový se také používá xeroxový papír ale výměnné kazety stojí čtyři až deset tisíc Kč
    V
        V	R	ces
    přístrojích
        pří	D	ces
        stroj	R	ces
        ích	I	
    které
        kter	R	ces
        é	I	ces
    používají
        pou	D	ces
        ží	R	ces
        v	D	ces
        aj	D	ces
        í	I	ces
    xeroxový
        xerox	R	eng,ell
        ov	D	ces
        ý	I	ces
    princip
        princip	R	lat
    tisku
        tisk	R	ces
        u	I	ces
    někdy
        ně	R	ces
        kd	R	ces
        y	I	ces
    označovaný
        o	D	ces
        znač	R	ces
        ova	D	ces
        n	D	ces
        ý	I	ces
    jako
        jak	R	ces
        o	I	ces
    laserový
        laser	R	eng
        ov	D	ces
        ý	I	ces
    se
        s	D	ces
        e	D	ces
    také
        také	R	ces
    používá
        po	D	ces
        u	D	ces
        ží	R	ces
        v	D	ces
        á	I	ces
    xeroxový
        xerox	R	eng,ell
        ov	D	ces
        ý	I	ces
    papír
        papír	R	gmh,fro,lat,ell
    ale
        ale	D	ces
    výměnné
        vý	D	ces
        měn	R	ces
        n	D	ces
        é	I	ces
    kazety
        kazet	R	ita,lat
        y	I	ces
    stojí
        sto	R	ces
        j	D	ces
        í	I	ces
    čtyři
        čtyř	R	ces
        i	I	ces
    až
        až	D	ces
    deset
        deset	R	ces
    tisíc
        tisíc	R	ces
    Kč
        K	R	ces
        č	D	ces

Počet kopií z jedné kazety se pohybuje kolem 9 až 10 tisíc
    Počet
        Po	D	ces
        čet	R	ces
    kopií
        kop	R	lat
        i	D	lat
        í	I	ces
    z
        z	D	ces
    jedné
        jedn	R	ces
        é	I	ces
    kazety
        kazet	R	ita,lat
        y	I	ces
    se
        s	D	ces
        e	D	ces
    pohybuje
        po	D	ces
        hyb	R	ces
        uje	D	ces
    kolem
        kol	R	ces
        em	I	ces
    9
        9	R	
    až
        až	D	ces
    10
        10	R	
    tisíc
        tisíc	R	ces

Kvalita tisku každého uvedeného způsobu je však značně lepší než u termálních tiskáren a trvanlivost dokumentů je prakticky při správném uložení neomezená
    Kvalita
        Kval	R	lat
        it	D	lat
        a	I	ces
    tisku
        tisk	R	ces
        u	I	ces
    každého
        každ	R	ces
        ého	D	ces
    uvedeného
        u	D	ces
        ved	R	ces
        en	D	ces
        ého	D	ces
    způsobu
        z	D	ces
        pů	D	ces
        sob	R	ces
        u	I	ces
    je
        je	R	ces
    však
        však	D	ces
    značně
        znač	R	ces
        n	D	ces
        ě	D	ces
    lepší
        lep	R	ces
        š	D	ces
        í	I	ces
    než
        než	R	ces
    u
        u	I	ces
    termálních
        term	R	deu,lat,ell
        ál	D	deu,lat
        n	D	ces
        ích	I	ces
    tiskáren
        tisk	R	ces
        ár	D	ces
        en	D	ces
    a
        a	I	ces
    trvanlivost
        trv	R	ces
        a	D	ces
        nliv	R	ces
        ost	D	ces
    dokumentů
        doku	R	lat,ell
        ment	D	lat,ell
        ů	I	ces
    je
        je	R	ces
    prakticky
        prakt	R	lat,ell
        ic	D	lat
        k	D	ces
        y	D	ces
    při
        při	D	ces
    správném
        s	D	ces
        práv	R	ces
        n	D	ces
        ém	D	ces
    uložení
        u	D	ces
        lož	R	ces
        en	D	ces
        í	I	ces
    neomezená
        ne	D	ces
        o	D	ces
        mez	R	ces
        en	D	ces
        á	I	ces

Většinu těchto přístrojů lze také používat nejen jako fax ale současně i jako výkonnou kopírku a to i souběžně s přijímáním faxových zpráv které jsou během kopírování ukládány do paměti
    Většinu
        Vět	R	ces
        š	D	ces
        in	D	ces
        u	I	ces
    těchto
        t	R	ces
        ě	D	ces
        ch	R	ces
        t	D	ces
        o	I	ces
    přístrojů
        pří	D	ces
        stroj	R	ces
        ů	I	ces
    lze
        lze	R	ces
    také
        také	R	ces
    používat
        po	D	ces
        u	D	ces
        ží	R	ces
        v	D	ces
        a	D	ces
        t	I	ces
    nejen
        ne	D	ces
        jen	R	ces
    jako
        jak	R	ces
        o	I	ces
    fax
        fax	R	eng,lat
    ale
        ale	D	ces
    současně
        sou	D	ces
        čas	R	ces
        n	D	ces
        ě	D	ces
    i
        i	I	ces
    jako
        jak	R	ces
        o	I	ces
    výkonnou
        vý	D	ces
        kon	R	ces
        n	D	ces
        ou	D	ces
    kopírku
        kop	R	deu,lat
        ír	D	deu,lat
        k	D	ces
        u	I	ces
    a
        a	I	ces
    to
        t	R	ces
        o	I	ces
    i
        i	I	ces
    souběžně
        sou	R	ces
        běž	R	ces
        n	D	ces
        ě	D	ces
    s
        s	D	ces
    přijímáním
        při	D	ces
        jím	R	ces
        á	D	ces
        n	D	ces
        ím	I	ces
    faxových
        fax	R	eng,lat
        ov	D	ces
        ých	I	ces
    zpráv
        z	D	ces
        práv	R	ces
    které
        kter	R	ces
        é	I	ces
    jsou
        js	R	ces
        ou	D	ces
    během
        běh	R	ces
        em	I	ces
    kopírování
        kop	R	lat
        ír	D	deu,lat
        ová	R	ces
        n	D	ces
        í	I	ces
    ukládány
        u	D	ces
        klád	R	ces
        á	D	ces
        n	D	ces
        y	D	ces
    do
        do	D	ces
    paměti
        pamět	R	ces
        i	I	ces

V současné době je avizován nástup nových technologií tisku ve faxových přístrojích
    V
        V	R	ces
    současné
        sou	D	ces
        čas	R	ces
        n	D	ces
        é	I	ces
    době
        dob	R	ces
        ě	I	ces
    je
        je	R	ces
    avizován
        aviz	R	deu,fra,lat
        ová	R	ces
        n	D	ces
    nástup
        ná	D	ces
        stup	R	ces
    nových
        nov	R	ces
        ých	I	ces
    technologií
        techn	R	fra,ell
        o	D	ell
        log	R	ell
        i	D	ell
        í	I	ces
    tisku
        tisk	R	ces
        u	I	ces
    ve
        ve	R	ces
    faxových
        fax	R	eng,lat
        ov	D	ces
        ých	I	ces
    přístrojích
        pří	D	ces
        stroj	R	ces
        ích	I	ces

Mají umožnit s jednou náplní toneru zhotovit asi 30000 kopií a výměna tiskové kazety by byla prováděna asi po 60000 kopiích
    Mají
        M	R	ces
        aj	D	ces
        í	I	ces
    umožnit
        u	D	ces
        mož	R	ces
        n	D	ces
        i	D	ces
